lat,lon,time,water_level,flood_level,severity,duration
36.42138889,-76.3425,48218,6.64,6.120758752,1.084832824,7200
39.951449,-83.7540936,48218,1.01,0.881,1.146424518,7200
41.12875,-76.3034722,48218,2.36,1.862694064,1.26698208,7200
41.2748611,-76.3778611,48218,2.98,2.619220779,1.137742959,7200
42.77277778,-71.0830556,48218,6.02,4.027968957,1.494549751,7200
36.01938889,-78.8947778,48218,0.62,0.461594362,1.343170652,7200
47.9127333,-122.1064583,48218,16.44,13.17223103,1.248080144,7200
41.76909444,-72.66755,48218,5.45,5.369859345,1.014924163,7200
42.81564687,-70.87283057,48218,3.97,0.70066605,5.666037337,7200
28.68878333,-81.3961583,48218,26.67,26.50847853,1.0060932,7200
42.0497222,-70.1822222,48218,4.5,0.094649565,47.54380012,7200
44.9305688,-84.69225229,48218,3.57,2.583097841,1.38206147,7200
30.35852615,-91.1081603,48218,9.73,5.475795334,1.776910824,7200
36.20916667,-77.38388889,48218,21.55,12.71422092,1.694952458,7200
30.85935514,-95.39883,48218,132.8,131.2443695,1.011852931,7200
39.7284397,-79.9109193,48218,10.08,9.700626688,1.039108124,7200
40.14951635,-79.901437,48218,13,12.49529299,1.040391771,7200
41.39482097,-71.96062898,48218,2.02,1.181752266,1.709326107,7200
48.0333506,-106.0005722,48218,44.11,43.72066938,1.008904956,7200
40.14805556,-79.8922222,48218,10.38,10.13956545,1.02371251,7200
41.31055556,-71.8583333,48218,0.24,-0.149035897,0,7200
41.6001611,-70.4661167,48218,0.65,0.055071274,11.80288656,7200
39.72702308,-79.9114471,48218,12.66,11.96611294,1.057987674,7200
33.88841667,-84.1828056,48218,4.05,3.84614094,1.053003533,7200
40.00166667,-79.9611111,48218,10.34,9.873308977,1.047267945,7200
30.07,-92.8788611,48218,11.91,8.78089198,1.356354232,7200
39.82638889,-79.9208333,48218,11.24,10.96219048,1.025342519,7200
35.9475,-77.2025,48218,14.95,8.63892038,1.730540316,7200
35.8597222,-77.04027778,48218,9.97,6.978611512,1.428650955,7200
29.9511111,-92.1563611,48218,5.45,5.005763187,1.088745072,7200
29.68083333,-91.4705556,48218,3,2.239953171,1.339313714,7200
47.26010078,-122.238453,48218,73.01,72.3539992,1.009066545,7200
41.67891099,-88.000967,48218,26.02,24.98787879,1.041304875,7200
30.14186928,-92.0756783,48218,5.98,3.081826638,1.940407655,7200
42.59027778,-88.4344444,48218,2.54,2.464292347,1.030721863,7200
39.91923887,-81.53123339,48218,7.83,6.648181818,1.177765623,7200
38.8650952,-80.6762077,48218,5.07,4.326307526,1.171900049,7200
30.72666667,-93.095,48218,7.26,6.249715608,1.161652858,7200
38.66315555,-80.7095413,48218,14.15,13.31314582,1.062859236,7200
39.2681306,-81.5637358,48218,22.61,22.4601128,1.006673484,7200
38.9217307,-81.0947567,48218,10.71,9.475874724,1.130238665,7200
38.59232159,-80.8845474,48218,4.17,3.478228782,1.19888606,7200
29.70437513,-91.3739966,48218,2.94,2.59353352,1.133588588,7200
29.70409736,-91.3728854,48218,2.78,2.536931765,1.095811893,7200
32.31666667,-96.3593056,48218,30.02,25.10646724,1.195707851,7200
31.39629597,-94.1510289,48218,12.52,4.458031985,2.808414126,7200
38.72913196,-82.9968686,48218,25.25,22.27185417,1.133717912,7200
30.07075759,-91.8290058,48218,8.97,4.240172195,2.115480124,7200
30.2174229,-91.9928975,48218,10.81,6.211909123,1.740205754,7200
37.9722644,-87.5764045,48218,23.29,21.60576838,1.077952868,7200
31.86017169,-94.8232697,48218,16.05,8.612880208,1.863488126,7200
33.4256647,-86.9527705,48218,2.57,1.750122549,1.468468595,7200
31.30316389,-93.8443472,48218,191.61,180.5795536,1.061083584,7200
38.41341549,-82.500434,48218,28.31,28.11789105,1.006832267,7200
30.219367,-91.955952,48218,8.84,4.049002708,2.183253665,7200
29.9835356,-91.5251136,48218,7.33,6.678178794,1.097604635,7200
30.08527778,-91.5988889,48218,14.08,13.05166951,1.078789192,7200
30.36825387,-91.9876184,48218,15.86,7.091089505,2.236609761,7200
35.9823333,-78.8245,48218,1.86,1.545523282,1.203475885,7200
36.05941667,-78.9780833,48218,3.3,2.52801893,1.305369972,7200
35.8211111,-78.6341667,48218,4.42,3.444592612,1.283170609,7200
47.37425567,-123.6368365,48218,2.6,2.429172932,1.07032314,7200
30.07607343,-81.86371139,48218,12.87,12.22781733,1.052518177,7200
30.33888889,-91.7325,48218,14.48,11.93285142,1.213456825,7200
27.0964472,-81.0091722,48218,19.88,19.42013287,1.023679917,7200
30.10655556,-91.3854167,48218,11.55,10.75436707,1.073982311,7200
35.75788889,-78.6238333,48218,2.6,2.474582844,1.050682141,7200
35.75688889,-78.6406111,48218,1.59,1.125170843,1.413118736,7200
31.8604403,-93.2062789,48218,22.22,14.238788,1.560526078,7200
48.2112101,-122.337374,48218,9.29,7.018523077,1.323640301,7200
35.91538889,-78.8935278,48218,1.78,0.787192702,2.261199825,7200
35.0497222,-78.85638889,48218,18.53,13.19357879,1.404471091,7200
35.5125,-78.3494444,48218,9.25,7.10031135,1.302759773,7200
30.56602634,-91.8315047,48218,17.44,13.14759062,1.326478783,7200
27.5909972,-80.6790194,48218,23.76,23.7087988,1.002159586,7200
38.65870475,-85.144789,48218,13.87,13.18513353,1.051942323,7200
30.1707532,-90.9187092,48218,1.78,1.25830674,1.414599432,7200
31.60416667,-92.7863889,48218,4.34,3.172747036,1.367899789,7200
30.41746058,-81.69648758,48218,1.58,0.000444691,3553.028957,7200
32.51681896,-93.9724054,48218,10.32,4.482376195,2.30235026,7200
30.10158889,-90.7364889,48218,1.35,1.009674556,1.337064495,7200
30.2274186,-90.8995425,48218,1.71,0.919618942,1.859465831,7200
33.5928611,-82.1232222,48218,18.5,14.93661807,1.23856685,7200
31.99878889,-93.2132667,48218,46.32,44.76390507,1.034762269,7200
30.32138889,-91.0209444,48218,8.97,2.887741759,3.106233434,7200
35.9419972,-79.0490333,48218,4.38,3.913561905,1.119185056,7200
30.32125,-91.0207222,48218,6.74,4.291864736,1.570412959,7200
31.87333333,-92.9663889,48218,11.94,9.139300211,1.306445759,7200
30.323527,-91.0181576,48218,5.7,3.029836485,1.881289643,7200
48.7184462,-122.2143253,48218,9.35,-120870.0122,0,7200
32.5125,-93.7983333,48218,172.94,170.3766119,1.015045422,7200
30.38241445,-91.0942712,48218,9.07,6.166072404,1.470952562,7200
30.26944444,-90.9169444,48218,1.84,1.215267653,1.514069757,7200
30.4049139,-91.1034382,48218,8.99,8.950130506,1.004454627,7200
32.26444444,-93.4311111,48218,22.65,11.04134375,2.051380748,7200
32.43904276,-93.627121,48218,17.42,6.242494624,2.790551062,7200
32.3626553,-93.5029523,48218,27.64,14.8571685,1.860381404,7200
32.6459805,-93.8779585,48218,25.2,13.74117638,1.833904122,7200
32.32833333,-93.4311111,48218,13.16,8.922765866,1.474879,7200
30.23741844,-90.8700972,48218,1.83,1.070493728,1.709491566,7200
30.41796914,-91.0914935,48218,14.45,14.21926934,1.016226619,7200
32.56138889,-93.6461111,48218,11,5.392927626,2.039708441,7200
32.5697222,-93.6347222,48218,21.12,9.588706692,2.202591098,7200
30.10055556,-90.6308333,48218,1.86,1.711749417,1.086607643,7200
32.6520916,-93.6698995,48218,11.29,8.9585341,1.260250826,7200
32.9586111,-93.9938889,48218,13.64,11.37468118,1.199154489,7200
30.2974169,-90.88370919,48218,4.78,1.285261183,3.719088434,7200
30.34047129,-90.9173216,48218,8.29,2.659536727,3.117084233,7200
33.38444444,-94.4980556,48218,13.76,5.188862735,2.651833495,7200
32.8931941,-93.8224008,48218,19.37,16.52482308,1.172175938,7200
34.0475,-94.4127778,48218,7.22,3.289484591,2.194872723,7200
30.4407463,-91.044548,48218,22.16,21.02232026,1.054117706,7200
32.59759468,-93.3320309,48218,18.35,6.777758916,2.707384584,7200
32.9051392,-93.4829512,48218,18.53,6.604671591,2.805589914,7200
30.2754733,-90.7792616,48218,2.92,1.43587407,2.033604521,7200
30.3326939,-90.8520419,48218,5.71,1.908084842,2.992529407,7200
32.2071015,-92.8015434,48218,14.14,6.3225,2.236457098,7200
32.74083333,-92.9030556,48218,10.98,9.055130975,1.21257219,7200
31.7932239,-92.3618064,48218,36.94,15.57688317,2.371462866,7200
30.55827126,-91.0982722,48218,4.92,2.289803922,2.148655591,7200
32.10916667,-92.3211111,48218,10.41,5.245187166,1.984676556,7200
30.50574466,-91.0401038,48218,27.68,19.23360381,1.439147872,7200
32.71329444,-92.3407639,48218,42.22,39.91645216,1.057709233,7200
30.59629809,-91.0942722,48218,4.28,2.976708249,1.437829858,7200
30.5429659,-91.020659,48218,28.55,27.53869048,1.036723225,7200
30.56102103,-91.0209368,48218,2.63,1.721830223,1.52744444,7200
30.30769444,-90.6087222,48218,2.48,1.942885273,1.276452107,7200
30.64324138,-91.09455,48218,5.98,4.779493938,1.251178488,7200
30.58768705,-91.0248259,48218,63.02,62.5379982,1.007707343,7200
32.3973687,-91.9945763,48218,58.98,42.40062689,1.391017169,7200
30.6436856,-91.0074645,48218,26.68,23.43946554,1.138251209,7200
32.55916667,-92.0758333,48218,35.55,32.06597005,1.108651943,7200
30.6707406,-90.9601024,48218,76.98,72.61330882,1.060136237,7200
34.8662583,-79.878925,48218,8.02,5.372470414,1.492795564,7200
30.73629484,-90.84176699,48218,22.13,18.94902632,1.167870033,7200
30.19963889,-90.12275,48218,0.67,0.515547059,1.299590383,7200
34.70848979,-79.8761747,48218,18.49,12.69075269,1.45696638,7200
30.44369444,-90.3345833,48218,13.88,6.793485009,2.043133971,7200
36.4620288,-95.033573,48218,16.18,16.15821242,1.00134839,7200
32.45777778,-91.4761111,48218,18.79,8.126835171,2.312093159,7200
30.72907467,-90.48425869,48218,8.14,6.058283507,1.343614902,7200
32.38819964,-91.3348363,48218,18.88,7.886411844,2.39399113,7200
30.4941111,-90.1702222,48218,14.5,10.9020083,1.330030174,7200
30.47638889,-90.0894444,48218,2.47,1.381405738,1.788033691,7200
35.25388889,-80.6480556,48218,2.19,1.754676961,1.248092982,7200
30.49963635,-90.0845216,48218,6.21,4.553342825,1.363833175,7200
35.7403611,-81.8346667,48218,4.27,2.821622787,1.513313551,7200
30.93768029,-90.4903728,48218,5.71,3.165091822,1.804055086,7200
34.30027778,-79.6344444,48218,44.93,40.66215297,1.104958708,7200
32.9847222,-91.6986111,48218,20.99,8.177009722,2.566953044,7200
30.30130578,-89.83062149,48218,1.69,1.163236301,1.452843243,7200
30.48213676,-90.0389644,48218,11.6,8.742056075,1.326918965,7200
30.29788889,-89.7022306,48218,6.93,5.183533246,1.336925929,7200
33.83388889,-79.2519444,48218,14.67,12.52116667,1.171616063,7200
35.88991667,-82.821,48218,3.73,3.455396918,1.079470778,7200
34.79777778,-92.8455556,48218,40.25,36.47727034,1.103426863,7200
32.9931799,-91.2626119,48218,17.86,7.072804659,2.525165173,7200
30.4625,-89.695,48218,23.99,13.23600909,1.812479867,7200
30.70583333,-89.8463889,48218,62.58,58.50213752,1.069704504,7200
35.25027778,-80.8083333,48218,0.85,0.83344126,1.019867915,7200
35.2108333,-80.8008333,48218,1.66,1.03039801,1.611027956,7200
46.4166052,-87.6468026,48218,37.35,37.22631837,1.003322424,7200
30.44333889,-81.6682,48218,1.85,0.349094222,5.299428875,7200
30.4184361,-89.0825028,48218,1.03,0.955255255,1.078245835,7200
37.48560237,-87.1363854,48218,9.01,7.746089946,1.16316749,7200
28.15001585,-81.4409055,48218,58.53,58.38100169,1.002552171,7200
35.2061111,-80.8058333,48218,2.07,0.825996774,2.506063056,7200
35.17027778,-80.7855556,48218,1.66,1.330038132,1.248084517,7200
34.29027778,-91.9955556,48218,31.78,32.10566469,0.989856473,7200
37.92837769,-87.3750073,48218,25.47,22.66655821,1.123681847,7200
32.34769444,-90.1707222,48218,7.12,6.453412817,1.103292196,7200
45.86134908,-96.5725691,48218,72.62,72.3562679,1.00364491,7200
46.4421599,-87.8006905,48218,115.1,112.6258547,1.021967827,7200
30.5910972,-88.9068417,48218,4.5,4.2235,1.06546703,7200
35.1825,-80.82,48218,1.84,1.356774084,1.356157979,7200
27.87277778,-81.8016667,48218,87.97,87.36372476,1.006939668,7200
34.26116389,-91.6990833,48218,180.31,178.3416517,1.011036952,7200
35.17916667,-80.84638889,48218,1.57,1.123825338,1.39701424,7200
46.4421599,-87.8006905,48218,80.68,80.46595795,1.002660032,7200
35.1183333,-80.8066667,48218,3.98,2.128861375,1.869543995,7200
34.64605556,-92.0678917,48218,233.86,233.6527609,1.000886953,7200
27.87388889,-81.8052778,48218,85.02,79.72051297,1.066475827,7200
35.1397222,-80.9111111,48218,2.06,1.111183986,1.853878409,7200
34.5822222,-80.4569444,48218,5.66,4.405765178,1.284680361,7200
32.33153417,-90.1292532,48218,30.6,19.40966887,1.57653385,7200
36.1833333,-86.8652222,48218,18.51,17.06005618,1.084990565,7200
34.5512656,-80.5464611,48218,9.11,5.234747774,1.740293973,7200
33.20850056,-79.382558,48218,7.67,5.288294165,1.450373175,7200
31.34925,-89.306,48218,15.9,9.22700742,1.723202256,7200
35.01641944,-81.00156389,48218,11.58,9.06223301,1.27783075,7200
34.5858333,-80.5805556,48218,6.17,4.209272821,1.465811379,7200
42.3686333,-89.0572611,48218,5.86,5.713163456,1.025701443,7200
34.2133611,-91.6116111,48218,177.77,172.2377177,1.03212004,7200
39.2185833,-96.7100278,48218,8.15,7.738303136,1.053202473,7200
43.8111111,-89,48218,6.34,6.310411906,1.004688774,7200
42.74844444,-98.058,48218,32.81,30.7823086,1.065871973,7200
32.39777778,-90.065,48218,297.03,296.8278942,1.000680885,7200
34.25159444,-91.6357028,48218,179.92,178.8747416,1.005843522,7200
28.38917437,-81.52535068,48218,90.14,89.98896533,1.001678369,7200
33.83388889,-80.1315833,48218,16.27,15.30433993,1.063097139,7200
28.30806625,-81.5245174,48218,67.7,67.27430621,1.006327732,7200
33.1840565,-79.4058929,48218,11.31,9.090364597,1.244174519,7200
32.39777778,-90.0647222,48218,270.49,256.3111175,1.05531903,7200
30.63935956,-88.3930674,48218,12.41,7.84,1.582908163,7200
32.38805556,-89.9552778,48218,299.46,296.6295391,1.009542074,7200
33.4501652,-80.1636949,48218,27.47,28.01304956,0.980614408,7200
28.3708417,-81.5289619,48218,84.58,84.54937931,1.000362163,7200
34.3594833,-91.6797722,48218,183.68,179.5713029,1.022880589,7200
33.60052778,-90.7500833,48218,14.78,9.198857895,1.6067212,7200
33.0285,-79.8541111,48218,8.94,7.598509895,1.176546471,7200
33.24428056,-79.9913028,48218,11.07,7.547784801,1.466655488,7200
33.73126819,-80.6284209,48218,80.05,77.07362862,1.038617247,7200
34.01293324,-80.982035,48218,1.06,0.713359894,1.485925981,7200
30.63713636,-87.6072077,48218,5.36,4.688596072,1.143199354,7200
32.59416667,-89.8405556,48218,300.42,297.1588276,1.01097451,7200
44.19563889,-89.4174722,48218,97.98,90.06648537,1.087863034,7200
28.36639716,-81.59868518,48218,88.76,88.60355723,1.001765649,7200
31.9661111,-89.115,48218,18,8.870062463,2.029297998,7200
37.84559817,-87.5922359,48218,19.58,18.85359133,1.038528928,7200
34.75527778,-81.9272222,48218,7.81,7.322527473,1.066571621,7200
33.9875,-81.0275,48218,1.56,0.977319714,1.596202325,7200
33.81071,-80.8670348,48218,11.33,5.952614776,1.903365231,7200
31.48599734,-87.9088882,48218,25.8,9.603679431,2.686470346,7200
31.3637786,-87.7649946,48218,19.16,11.52776141,1.662074649,7200
28.42639484,-81.6086852,48218,89.97,89.3292719,1.007172656,7200
38.37194444,-88.2330556,48218,14.81,13.37348599,1.107415076,7200
35.2675,-91.6397222,48218,19.89,12.2340847,1.625785703,7200
33.97677778,-81.2278056,48218,4.44,3.96967033,1.118480788,7200
47.8686089,-98.3578795,48218,49.33,40.09539346,1.230315898,7200
35.93916667,-92.1141667,48218,293.74,292.4496397,1.004412248,7200
35.14166667,-82.4086111,48218,30.11,28.45613252,1.058119897,7200
34.8561111,-82.2683333,48218,839.63,839.477181,1.000182041,7200
32.7804544,-79.923699,48218,20.9,18.12141101,1.153331823,7200
28.08682987,-82.6937554,48218,3.9,3.830485734,1.018147637,7200
46.91555556,-98.0105556,48218,5.51,5.373537996,1.025395187,7200
36.2875,-86.6883333,48218,28.44,23.87202774,1.191352503,7200
33.60702778,-81.1356111,48218,9.82,8.939305019,1.098519402,7200
35.2884972,-91.461675,48218,197.99,196.9643621,1.005207226,7200
32.13014697,-88.0411267,48218,51.28,36.43607867,1.407396237,7200
36.8761561,-87.47195119,48218,9.5,9.386146096,1.012129995,7200
33.47366667,-81.2089167,48218,5.43,4.417021277,1.22933526,7200
28.18194444,-82.1852778,48218,54.32,54.10303841,1.004010155,7200
28.72304997,-81.6847976,48218,63.37,62.32176739,1.016819687,7200
34.99613889,-82.8278333,48218,2.34,2.104105263,1.112111661,7200
30.45494167,-81.59688889,48218,1.71,0.15405821,11.09970056,7200
28.59249809,-81.8225775,48218,94.6,93.33711032,1.013530413,7200
28.053175,-82.4740111,48218,30.59,30.13361804,1.015145276,7200
36.23527778,-86.7125,48218,28.82,25.68108352,1.122226793,7200
33.2531111,-81.16125,48218,6.66,5.547678571,1.200502141,7200
34.20169444,-82.0462778,48218,6.93,3.757511111,1.844305924,7200
33.24042765,-81.40816269,48218,7.45,6.513981481,1.143693764,7200
33.6111111,-82.0286111,48218,19.88,17.30899782,1.148535589,7200
28.61610787,-81.8659118,48218,90.98,90.02719221,1.010583556,7200
35.15776944,-83.4243694,48218,1.41,1.378191654,1.02307977,7200
34.68555556,-83.1516667,48218,8.53,8.449105263,1.009574355,7200
28.643329,-81.87230109,48218,91.15,90.6134518,1.005921286,7200
32.34963773,-81.1248324,48218,10.6,6.324399894,1.676048349,7200
38.0922222,-88.1561111,48218,14.61,11.91815279,1.225861109,7200
34.78613889,-83.4155833,48218,0.79,0.642077922,1.230380259,7200
36.19166667,-86.6652778,48218,28.3,23.96777151,1.180752244,7200
28.6441623,-81.87230109,48218,89.82,88.15179579,1.018924223,7200
28.67888315,-81.8845239,48218,88.68,87.39198008,1.014738422,7200
32.52096964,-87.8800143,48218,66.07,40.92350279,1.61447568,7200
46.2527262,-89.4520913,48218,4.1,3.960996179,1.035093147,7200
32.10070089,-87.3991621,48218,80.47,79.86679099,1.007552689,7200
28.67943868,-81.88452388,48218,85.59,83.52908907,1.024672973,7200
39.75366128,-89.5656507,48218,9.29,9.157265398,1.014495004,7200
28.71499294,-81.8842464,48218,84.39,82.36967877,1.024527487,7200
32.10014534,-87.39777319,48218,60.33,40.74428633,1.48069841,7200
28.71582624,-81.8839687,48218,80.63,79.04612916,1.020037298,7200
41.08210556,-95.8897556,48218,10.19,4.770948905,2.135843456,7200
32.85235218,-88.1541918,48218,99.65,77.98243319,1.277851895,7200
28.8711111,-81.7844444,48218,59.43,58.44172798,1.016910383,7200
41.11819444,-95.8787222,48218,953.48,4.765555556,200.0774073,7200
32.7773528,-87.841402,48218,89.92,77.31690873,1.163005628,7200
33.21040097,-88.2886454,48218,123.89,111.0928585,1.115193197,7200
30.44838056,-81.5182611,48218,2.14,0.023390805,91.48894192,7200
31.0412902,-85.8521574,48218,13.92,6.112444729,2.277321206,7200
33.98555556,-88.5511111,48218,20.26,12.4479495,1.627577297,7200
29.0811111,-81.8808333,48218,58.94,57.84005953,1.019016932,7200
29.8,-81.55,48218,1.06,0.410208986,2.584048707,7200
34.1615833,-84.0761111,48218,920.6,913.1579333,1.008149813,7200
34.61416667,-84.6747222,48218,691.73,687.5873242,1.006024945,7200
47.9574572,-95.2763936,48218,74.89,74.33062095,1.007525553,7200
32.40569225,-87.0186007,48218,31.03,21.03912956,1.474870902,7200
35.41007829,-86.0697088,48218,10.62,8.652252252,1.227426073,7200
32.32236057,-86.7838712,48218,102.65,86.86712511,1.18168985,7200
32.32513829,-86.7847045,48218,125.5,124.8441353,1.005253468,7200
38.1875,-88.9272222,48218,11.24,9.613097229,1.169238148,7200
34.62925,-84.9171944,48218,9.24,2.257473613,4.093071098,7200
38.1761111,-89.0063889,48218,10.67,9.438526219,1.130473101,7200
38.5364381,-89.3817481,48218,17.72,14.22985443,1.245269239,7200
61.4102917,-149.1244357,48218,855.47,849.780198,1.006695616,7200
65.00930348,-147.2007725,48218,24.2,24.10373663,1.003993711,7200
30.70405,-84.8632556,48218,55.95,45.23451479,1.236887369,7200
29.50858114,-81.80480679,48218,18.53,18.37338137,1.008524214,7200
33.86188889,-84.0973611,48218,1.14,0.932186047,1.222931842,7200
34.1636111,-84.7281944,48218,692.59,690.9241435,1.002411056,7200
32.44902654,-85.897458,48218,16.01,5.686205874,2.815585709,7200
31.6251111,-85.0641944,48218,113.01,105.1731968,1.074513312,7200
33.24122519,-86.4583132,48218,14.3,13.59787209,1.051635131,7200
34.0103752,-85.9977494,48218,22.71,21.12117167,1.075224441,7200
33.9431535,-86.02608309,48218,4.78,4.324537037,1.105320629,7200
34.01398655,-85.9702488,48218,23.13,21.28791788,1.086531813,7200
32.91819444,-85.1878611,48218,565.38,559.7301696,1.010093846,7200
21.39416667,-157.749361,48218,5.55,4.403719221,1.260298335,7200
21.4973611,-157.9807222,48218,17.23,14.4834535,1.189633398,7200
21.52591667,-158.0284167,48218,42.48,40.73394074,1.042864973,7200
21.5523611,-158.0655833,48218,24.29,22.97363891,1.057298763,7200
22.21072222,-159.4759444,48218,6.89,6.861731092,1.004119792,7200
22.17583333,-159.5984722,48218,4.61,1.482504638,3.109602413,7200
42.0817221,-79.8503286,52435,5.75,4.798638846,1.198256461,7200
29.34527778,-99.7488889,52435,4.24,4.021031551,1.05445579,7200
39.94506415,-82.9410138,52435,2.88,2.737294118,1.052133923,7200
44.64416667,-72.8361111,52435,442.9,442.2414591,1.001489098,7200
41.81694444,-87.75388889,52435,-1.81,-2.326912404,0.777854807,7200
41.80716667,-80.0632778,52435,4.49,3.466532196,1.29524255,7200
42.3622222,-71.0786111,52435,107.54,107.4826248,1.000533809,7200
43.61030556,-75.1099444,52435,4.36,3.652008403,1.193863628,7200
29.59305556,-98.5991667,52435,2.1,1.741587444,1.205796474,7200
43.11502778,-76.4386111,52435,2.92,1.980932995,1.474052887,7200
29.0491611,-95.4775222,52435,12.66,11.95472868,1.058995176,7200
41.1254972,-78.7638861,52435,3.11,2.361928953,1.316720385,7200
42.87827778,-74.04075,52435,21.69,21.57774775,1.005202223,7200
29.25361389,-95.5085917,52435,17.16,17.04270677,1.006882312,7200
42.8511111,-73.88725,52435,18.94,11.43122638,1.656865097,7200
31.27405465,-100.6309318,52435,2.87,2.860556144,1.003301406,7200
40.9583333,-79.5472222,52435,11,10.90316055,1.008881778,7200
39.96586667,-75.2964972,52435,1.95,1.592766102,1.224285222,7200
41.88836638,-87.6075518,52435,0.64,-0.002588043,0,7200
39.0390618,-122.9133292,52435,4.5,3.913157346,1.149966537,7200
41.88836638,-87.6075518,52435,-1.74,-2.14632542,0.810687878,7200
42.8281583,-73.9903722,52435,12.47,12.107547,1.029936122,7200
42.76527778,-88.2133333,52435,1.72,1.679142248,1.024332514,7200
29.51745517,-95.178544,52435,1.73,1.156223656,1.496250307,7200
42.1781813,-123.0030974,52435,-0.1,-0.122680747,0.815123827,7200
29.30452778,-89.597,52435,5.7,5.486418685,1.038929095,7200
40.8939083,-79.478625,52435,12.46,12.20571429,1.020833333,7200
29.43025,-91.3338889,52435,5.87,5.23441911,1.121423386,7200
42.80419444,-73.8476667,52435,11.79,11.26486247,1.046617305,7200
29.7230092,-95.7671718,52435,91.43,54.92973468,1.664490108,7200
40.04591376,-78.5289068,52435,6.21,6.078991495,1.021551026,7200
43.10013889,-76.4981667,52435,9.99,9.134310545,1.093678603,7200
42.42888889,-124.4122222,52435,7.54,4.015995146,1.877492309,7200
30.17647778,-97.5869167,52435,11.55,10.4613806,1.104060778,7200
31.33016396,-100.6403767,52435,4,3.548071353,1.127373044,7200
40.97888889,-81.78,52435,2.75,2.652727273,1.036668951,7200
42.7605833,-74.25477778,52435,3.5,2.914520426,1.200883675,7200
29.92105823,-95.840229,52435,160.37,102.7796661,1.560328089,7200
29.8357824,-95.6257783,52435,93.01,91.36182549,1.018040079,7200
42.66544444,-74.326,52435,6.58,6.007820628,1.09523909,7200
40.72339156,-82.1548767,52435,8.16,5.709811011,1.429119105,7200
31.83013918,-100.9937215,52435,3.41,2.800597331,1.21759739,7200
43.15794167,-124.1817944,52435,10.94,8.674925373,1.26110595,7200
40.53609167,-79.8171,52435,13.03,12.96807879,1.004774895,7200
38.26590376,-85.7688518,52435,14.57,13.46607197,1.081978474,7200
42.64791667,-73.846,52435,9.48,9.04717999,1.047840323,7200
40.7378353,-82.36321869,52435,4.18,3.049159802,1.370869443,7200
30.38349444,-97.6020611,52435,6.48,5.849368576,1.10781188,7200
43.915375,-122.7536028,52435,692.86,692.7656714,1.000136162,7200
27.81023889,-82.7203611,52435,4.33,4.189167534,1.033618246,7200
44.1305472,-122.2435889,52435,1252.88,1252.841682,1.000030585,7200
42.7048333,-71.15313889,52435,14.31,11.91410057,1.201097801,7200
29.63583333,-92.6041667,52435,1.84,1.742396781,1.056016643,7200
30.51290556,-97.6864361,52435,4.59,3.824297853,1.200220322,7200
45.2073611,-118.0205,52435,27.47,27.13978261,1.012167282,7200
44.4492944,-122.5496667,52435,698.69,696.086615,1.00374003,7200
44.722,-122.251,52435,1202.53,1200.515985,1.001677624,7200
30.46938889,-97.4634722,52435,7.32,6.044876957,1.210942762,7200
29.87633426,-95.0938189,52435,2.73,1.722640914,1.584776013,7200
40.63589367,-82.2393259,52435,5.64,4.740883117,1.189651772,7200
40.50525,-80.0898333,52435,16.12,16.01442323,1.006592605,7200
40.4875,-79.915,52435,12,11.8587979,1.011906949,7200
38.0347932,-85.9141301,52435,22.52,19.29070684,1.167401495,7200
45.6992835,-121.8684125,52435,75.53,75.37048045,1.002116473,7200
41.20758197,-76.7521806,52435,9.02,8.613300971,1.047217557,7200
40.50388889,-80.0855556,52435,16.49,16.15237548,1.020902469,7200
36.42138889,-76.3425,52435,6.64,6.120758752,1.084832824,7200
39.951449,-83.7540936,52435,1.01,0.881,1.146424518,7200
41.12875,-76.3034722,52435,2.34,1.862694064,1.256244944,7200
41.2748611,-76.3778611,52435,2.96,2.619220779,1.1301071,7200
42.77277778,-71.0830556,52435,6.02,4.027968957,1.494549751,7200
36.01938889,-78.8947778,52435,0.62,0.461594362,1.343170652,7200
47.9127333,-122.1064583,52435,16.44,13.17223103,1.248080144,7200
42.81564687,-70.87283057,52435,3.97,0.70066605,5.666037337,7200
28.68878333,-81.3961583,52435,26.67,26.50847853,1.0060932,7200
42.0497222,-70.1822222,52435,4.5,0.094649565,47.54380012,7200
44.9305688,-84.69225229,52435,3.57,2.583097841,1.38206147,7200
30.35852615,-91.1081603,52435,9.7,5.475795334,1.771432168,7200
36.20916667,-77.38388889,52435,21.55,12.71422092,1.694952458,7200
30.85935514,-95.39883,52435,132.79,131.2443695,1.011776738,7200
39.7284397,-79.9109193,52435,10.08,9.700626688,1.039108124,7200
40.14951635,-79.901437,52435,13.21,12.49529299,1.057198099,7200
41.39482097,-71.96062898,52435,2.04,1.181752266,1.726250128,7200
48.0333506,-106.0005722,52435,44.11,43.72066938,1.008904956,7200
40.14805556,-79.8922222,52435,10.39,10.13956545,1.024698746,7200
41.31055556,-71.8583333,52435,0.02,-0.149035897,0,7200
41.6001611,-70.4661167,52435,0.65,0.055071274,11.80288656,7200
39.72702308,-79.9114471,52435,12.66,11.96611294,1.057987674,7200
33.88841667,-84.1828056,52435,4.05,3.84614094,1.053003533,7200
40.00166667,-79.9611111,52435,10.34,9.873308977,1.047267945,7200
30.07,-92.8788611,52435,11.91,8.78089198,1.356354232,7200
39.82638889,-79.9208333,52435,11.24,10.96219048,1.025342519,7200
